,lp_iterations,num_nodes,solving_time
0,10648.0,233.0,934.3625877940002
1,85839.0,2904.0,13316.410998968
2,10307.0,241.0,934.8507240450002
3,31758.0,804.0,3267.5602889230017
4,21837.0,901.0,3553.8202763909994
5,9203.0,282.0,1112.277065865
6,81705.0,3166.0,13089.791010155983
7,85199.0,3020.0,12106.313556554009
8,52079.0,2096.0,8365.122180257002
9,54371.0,2344.0,9296.90368608099
10,23755.0,789.0,3086.230050292
11,62428.0,2607.0,10377.447688388993
12,36910.0,1549.0,6211.421750092998
13,4318.0,75.0,292.34377046199995
14,89966.0,2897.0,12827.702644126011
15,17171.0,643.0,2566.140701425999
16,32721.0,1459.0,5616.013188256996
17,12443.0,317.0,1226.3972243539995
18,47880.0,1641.0,6403.177927549001
19,92438.0,4407.0,17523.18355693901
20,165352.0,3175.0,17052.606099973007
21,50889.0,2564.0,10147.94189720397
22,42667.0,1323.0,5068.936015724003
23,64639.0,2193.0,8664.544118890006
24,9081.0,121.0,482.82779464799995
25,51509.0,2301.0,9102.152088303
26,12422.0,366.0,1464.9813463700004
27,10063.0,284.0,1090.6211530089997
28,22284.0,660.0,2740.7976279850022
29,90822.0,2598.0,12077.66389531901
30,37500.0,1475.0,5836.245860182999
31,17769.0,663.0,2611.4861657300003
32,17399.0,457.0,1856.4110660879994
33,92615.0,2644.0,11990.970363232012
34,4855.0,100.0,389.79387293099995
35,26356.0,876.0,3495.354031774002
36,19364.0,725.0,2851.145063387997
37,43015.0,1777.0,7018.165627737999
38,28599.0,1265.0,4969.900383264997
39,84044.0,2998.0,12349.920238613026
40,120936.0,4830.0,19554.69052984999
41,149528.0,5713.0,23676.468867318963
42,141912.0,5542.0,22319.251047818056
43,129762.0,5548.0,20910.458857757953
44,75710.0,3435.0,12877.050080106968
45,13076.0,280.0,1037.7176632799994
46,217016.0,4290.0,20574.798305506956
47,44928.0,1964.0,7388.157706620998
48,37269.0,1897.0,7048.481036497001
49,169319.0,5021.0,21677.474044991948
50,3315.0,33.0,121.63255021
51,4681.0,113.0,425.555662473
52,10768.0,267.0,1025.0956783039999
53,38143.0,1637.0,6307.667353232985
54,60801.0,2307.0,9049.978521770006
55,14072.0,459.0,1740.9692121950004
56,32898.0,1262.0,4834.746727665001
57,5332.0,99.0,361.7098808120001
58,173261.0,5236.0,20986.80930284103
59,60621.0,2903.0,11047.370989616007
60,10236.0,177.0,656.4039094039996
61,8507.0,174.0,645.0732492019998
62,104705.0,4581.0,17382.93557835504
63,23510.0,846.0,3180.247638446997
64,7776.0,204.0,758.0746104259999
65,74589.0,3247.0,11961.610799305983
66,166238.0,5061.0,21564.154782377114
67,22761.0,851.0,3124.469610013001
68,14530.0,479.0,1752.1459386709998
69,8150.0,143.0,522.8090207969999
70,104203.0,5314.0,19921.04425975401
71,6756.0,250.0,936.9038986520001
72,124583.0,4656.0,17409.83804118906
73,16043.0,732.0,2810.1041246799987
74,15454.0,296.0,1148.412916236
75,99205.0,3660.0,14111.118454141988
76,38835.0,1837.0,6773.749086405999
77,156557.0,5384.0,20277.113526872996
78,9762.0,280.0,1021.9055382259996
79,14301.0,446.0,1626.494776728
80,67342.0,3286.0,12433.691399350972
81,7835.0,121.0,457.5068783609999
82,105010.0,4359.0,16300.285827829981
83,178087.0,4978.0,21567.231082911945
84,6150.0,105.0,431.2094729450001
85,132233.0,4604.0,19826.318811568006
86,13959.0,252.0,959.1722219809996
87,4400.0,58.0,222.501962236
88,22117.0,681.0,2540.5867691849994
89,90008.0,4284.0,15868.375245395995
90,4896.0,76.0,304.527724695
91,31102.0,1106.0,4148.991356236002
92,32786.0,931.0,3561.006164444998
93,122131.0,4874.0,19593.799172381045
94,6799.0,95.0,363.3620603350001
95,101173.0,3783.0,13941.938280896993
96,110304.0,5201.0,20394.072212492003
97,108159.0,4662.0,17290.546416630015
98,17138.0,853.0,3299.993475537001
99,2998.0,47.0,171.83849699599998
100,41781.0,1177.0,4618.858599466003
101,26943.0,1181.0,4315.355427842001
102,25619.0,1156.0,4487.987342375997
103,18164.0,615.0,2259.9920914600007
104,10376.0,215.0,799.8535234620003
105,22427.0,855.0,3210.811986380997
106,135078.0,5271.0,20209.81355744403
107,68948.0,2405.0,8987.249772276999
108,35389.0,1588.0,5959.596826545995
109,66590.0,2642.0,9890.243651512994
110,141317.0,4997.0,19259.335393359015
111,132966.0,5201.0,19450.43657079907
112,34885.0,1348.0,5364.900171278993
113,3982.0,97.0,399.604690267
114,6812.0,144.0,516.2896056700001
115,20454.0,587.0,2225.537318469999
116,40140.0,1271.0,4899.422034217004
117,13731.0,516.0,1902.170735793
118,108113.0,4601.0,17887.900534737008
119,55942.0,2384.0,9054.760825484002
120,109636.0,4550.0,17890.100592096016
121,21524.0,983.0,3667.101177127004
122,8794.0,159.0,606.9339375979997
123,9641.0,245.0,917.2258011059995
124,39862.0,2111.0,8108.827821867002
125,6583.0,99.0,389.5943060760001
126,3658.0,38.0,147.06990217400002
127,7260.0,139.0,513.7042514579999
128,10610.0,289.0,1075.2111561829993
129,35796.0,1219.0,4660.955056944
130,30165.0,1131.0,4216.084599872
131,25953.0,1111.0,3982.3271279459977
