,lp_iterations,num_nodes,solving_time
0,3336.0,31.0,3.630857098000001
1,13480.0,252.0,22.964885783999993
2,4846.0,33.0,4.931361418999999
3,10435.0,59.0,12.928473810000003
4,8655.0,102.0,10.054352405999996
5,4031.0,40.0,6.221950508999998
6,9777.0,127.0,15.017787909
7,11554.0,119.0,19.437284860999995
8,9512.0,97.0,16.177482440999995
9,11083.0,131.0,16.039381784
10,5530.0,41.0,5.609686506000002
11,7601.0,87.0,11.459602873
12,10382.0,159.0,16.087748426999994
13,2455.0,15.0,1.6935518369999998
14,13652.0,233.0,29.837280453999995
15,5573.0,57.0,5.580114962999998
16,8691.0,111.0,11.799955513
17,3714.0,33.0,4.6754715230000015
18,8914.0,83.0,12.532862441999995
19,11962.0,231.0,18.44271940500001
20,56979.0,957.0,133.493885879
21,12734.0,139.0,16.259676499
22,10550.0,64.0,14.121016533999999
23,11293.0,128.0,23.610682388999997
24,4455.0,20.0,4.317453531
25,10394.0,157.0,14.379680020000004
26,5115.0,31.0,5.495335057999999
27,5665.0,43.0,7.243040208999999
28,6170.0,59.0,11.046075688999997
29,12682.0,217.0,23.93165536899998
30,8295.0,75.0,11.787054220999998
31,7306.0,74.0,9.384704321
32,6527.0,43.0,7.957916448000001
33,17803.0,211.0,28.111954842999992
34,3180.0,14.0,3.1145171250000003
35,12169.0,166.0,18.501823760000008
36,5455.0,55.0,8.036770076
37,9655.0,104.0,11.489371985999995
38,5237.0,69.0,6.917143225000002
39,12000.0,155.0,19.961466257
40,21701.0,401.0,41.58609295500001
41,24145.0,443.0,52.76207667899998
42,17384.0,239.0,29.372492280999992
43,12976.0,148.0,18.398599130000004
44,8698.0,126.0,13.297897836999999
45,4186.0,30.0,4.195747816
46,58937.0,1184.0,151.54978545200004
47,11135.0,134.0,14.640508116000001
48,5974.0,60.0,7.555794345000002
49,26678.0,424.0,49.96888791999999
50,2484.0,7.0,1.6866603919999998
51,2507.0,11.0,1.7612022710000002
52,3597.0,35.0,4.070683118
53,11884.0,102.0,14.082012556
54,11270.0,141.0,17.638274963999983
55,5512.0,53.0,7.115855632000001
56,6839.0,108.0,12.507027373999998
57,3089.0,17.0,2.998701678
58,25190.0,355.0,54.50200542900002
