,lp_iterations,num_nodes,solving_time
0,21992.0,389.0,8.063372539999992
1,30437.0,569.0,75.69164769499999
2,14769.0,233.0,35.81758287500001
3,16501.0,254.0,10.802593337999994
4,16033.0,269.0,65.935874033
5,12844.0,175.0,10.587209701999994
6,5758.0,49.0,5.475126705000001
7,8881.0,107.0,11.904716455999997
8,20300.0,326.0,29.909053346
9,11723.0,109.0,17.868654454999994
10,4953.0,37.0,3.203368641
11,9385.0,85.0,8.892345276999999
12,8713.0,82.0,8.293808827000001
13,8201.0,105.0,12.374763711
14,9971.0,119.0,23.304021162999994
15,5975.0,80.0,16.783087111
16,16539.0,278.0,19.45978292300001
17,8023.0,65.0,7.459337458000003
18,4760.0,37.0,1.8334959009999996
19,3710.0,45.0,3.9430110500000004
20,5734.0,57.0,6.806368870999999
21,4579.0,59.0,4.586452571
22,10163.0,195.0,17.634473683999996
23,6158.0,77.0,9.870318780999998
24,5681.0,41.0,7.153964727
25,10030.0,150.0,9.911741620000003
26,10559.0,109.0,11.128307576
27,2645.0,7.0,1.588608912
28,5767.0,55.0,5.409520396
29,8792.0,105.0,10.566564428000003
30,4158.0,17.0,2.069414465
31,13164.0,202.0,29.558194103999988
32,5712.0,61.0,6.946884048000001
33,5142.0,55.0,7.047416883000002
34,4018.0,29.0,4.9923660010000015
35,3220.0,11.0,2.4951267980000003
36,4361.0,35.0,6.912161819999999
37,5047.0,77.0,5.559584837
38,8900.0,116.0,3.885302078
39,10848.0,106.0,19.347942423
40,3022.0,23.0,3.6263988830000007
41,4213.0,53.0,6.939299639000001
42,5460.0,107.0,6.589552812999999
43,12498.0,155.0,27.91924137499999
44,5786.0,95.0,6.282209252999999
45,12101.0,141.0,21.565850279
46,2090.0,11.0,1.412434806
47,8236.0,131.0,16.725493528000005
48,9311.0,131.0,15.145798677
49,2290.0,11.0,1.4074785820000002
50,4992.0,27.0,4.249705328
51,5688.0,33.0,3.241290426
52,3942.0,35.0,4.527725064
53,31729.0,675.0,119.77087139399995
54,6246.0,41.0,4.732893487999999
55,3094.0,16.0,2.3349563190000002
56,18160.0,265.0,41.78452068699999
57,9422.0,109.0,13.184402877999997
58,3813.0,25.0,3.1563845350000004
59,15862.0,273.0,33.617217236999984
60,6591.0,68.0,13.750075013
61,16993.0,209.0,25.58693511799998
62,5416.0,61.0,7.2538591619999995
63,7647.0,113.0,16.375550894000003
64,13613.0,247.0,37.436614874
65,10737.0,108.0,8.135256184000001
66,8800.0,144.0,21.223006489
67,8227.0,73.0,4.021728617
68,12804.0,247.0,39.04673721199998
69,5313.0,43.0,4.869822087999999
70,10679.0,236.0,35.26170398199998
71,4808.0,106.0,9.807148373999999
72,4669.0,73.0,5.616321765
73,4753.0,35.0,2.075092128
74,12515.0,105.0,16.212782366999996
75,10549.0,150.0,18.82387660900001
76,2240.0,15.0,1.5276445459999999
77,8384.0,87.0,5.620674933999998
78,9488.0,127.0,21.756660974000006
79,2992.0,11.0,2.226705125
80,3335.0,29.0,4.162910851
