,lp_iterations,num_nodes,solving_time
0,11358.0,89.0,56.511944396
1,13698.0,121.0,58.708806313
2,11958.0,131.0,82.63725099599998
3,39301.0,369.0,242.27697045399992
4,63090.0,841.0,515.5141389049998
5,3856.0,29.0,15.489856877000001
6,8754.0,52.0,35.038453045
7,10238.0,77.0,41.872983424000005
8,10504.0,92.0,59.297971213000004
9,52676.0,613.0,444.81570278900017
10,4556.0,27.0,15.657931683
11,2515.0,17.0,6.86985375
12,34624.0,312.0,275.58893734199995
13,10339.0,107.0,57.63884967399999
14,15737.0,148.0,80.94437385200003
15,57258.0,731.0,470.8160959810002
16,14350.0,179.0,111.31284900600001
17,20140.0,145.0,108.56785514800002
18,29756.0,358.0,208.51243161699992
19,2849.0,17.0,7.581157158
20,37424.0,481.0,304.88262651
21,34543.0,474.0,266.17809811300015
22,27268.0,306.0,180.7448779380001
23,65599.0,787.0,514.22886148
24,29339.0,389.0,388.8589779969996
25,19775.0,177.0,106.34712448599991
26,32595.0,563.0,291.50156312799965
27,20214.0,213.0,148.527467791
28,8127.0,113.0,46.44536181800001
29,32269.0,329.0,135.972921533
30,20372.0,143.0,81.45735350399997
31,5378.0,29.0,16.615993716
32,22368.0,247.0,170.91245183099994
33,17389.0,179.0,100.65616114499998
34,17811.0,219.0,86.975447143
35,10785.0,62.0,39.374028576
36,6571.0,45.0,27.510049441999996
37,12285.0,99.0,66.016515623
38,6197.0,39.0,27.851384674999995
39,35189.0,432.0,280.15697631099994
40,12011.0,141.0,78.52060000200001
41,1473.0,3.0,1.619506274
42,21404.0,232.0,142.699571897
43,12243.0,121.0,72.383430416
44,8736.0,61.0,32.92580331
45,12494.0,135.0,83.91540302100002
46,5809.0,41.0,18.474191843000003
47,20761.0,212.0,142.66119539700003
48,83992.0,875.0,787.0029277140002
49,6205.0,39.0,19.280502281
50,20360.0,243.0,149.1121973700001
51,5066.0,32.0,20.249760185
52,20450.0,171.0,81.33519089900001
53,59403.0,669.0,380.9197296630001
54,10963.0,139.0,69.67701257799997
55,18036.0,193.0,100.507109319
56,29260.0,305.0,186.25745615599996
57,11418.0,96.0,51.89061177500001
58,3842.0,25.0,10.799433642000002
59,10991.0,81.0,35.66858766200001
60,39691.0,371.0,272.3260651700001
61,16707.0,159.0,81.36852987700003
62,6114.0,41.0,17.14461442
63,2636.0,15.0,7.451611710000001
64,24057.0,301.0,162.06913274900012
65,23756.0,239.0,123.08150372699998
66,49884.0,647.0,343.1724336490001
67,25342.0,315.0,197.73057931100007
68,15680.0,177.0,101.991571186
69,19582.0,208.0,106.93122437999997
70,31611.0,343.0,217.80982967900002
71,28542.0,270.0,174.945308539
72,14047.0,146.0,71.75736598899996
73,8572.0,68.0,37.096362461000005
74,10123.0,63.0,32.24410374699999
75,3521.0,25.0,11.646858659
76,27209.0,357.0,152.04059414999995
77,19870.0,156.0,78.69323391100001
78,33651.0,519.0,267.97264307000006
79,7845.0,57.0,29.881805628000002
80,14006.0,103.0,42.009233789999996
81,14765.0,100.0,63.15434161900001
82,26112.0,333.0,127.47073054400008
83,23483.0,329.0,148.47401910300002
84,21718.0,290.0,149.184860893
85,93082.0,1381.0,1000.188271770002
86,1557.0,5.0,1.768252263
87,35757.0,338.0,262.764436328
88,18347.0,153.0,64.24312130500005
89,10117.0,72.0,40.71141683799998
90,9256.0,65.0,30.195424785999997
91,16711.0,193.0,86.68863125400001
92,150604.0,1687.0,1014.9045948370004
93,5951.0,49.0,29.460412522000002
94,56526.0,651.0,494.7998887650004
95,7303.0,69.0,28.700542023999997
96,3862.0,23.0,8.243010496
97,6044.0,47.0,25.971340802
98,15586.0,139.0,98.47685420799999
99,70721.0,962.0,525.9748144929994
